longitude,latitude,stratum,bathrooms,constructed_area,house_age,bedrooms,parking,administration,floor,rent_price,facilities
-74.1358729,4.6032409,3,1,60.0,4,3,0,0.0,0,900000,"['Alcantarillado', 'Ascensor', 'Auditorio', 'Bahias de parqueo', 'Baño Auxiliar', 'Baños Públicos', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Closet', 'Cocina Integral', 'Comedor', 'Control de acceso digital', 'Cómodas vias de acceso', 'En Edificio', 'En zona residencial', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Piscina', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Portería / Vigilancia', 'Puerta de seguridad', 'Restaurantes', 'Salón Comunal', 'Salón de videoconferencias', 'Seguridad', 'Servicios Públicos', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes', 'Área Urbana']"
-74.0411554,4.7061741,6,4,132.0,4,3,2,0.0,4,7500000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Portería / Recepción', 'Sala de internet', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Sobre vía principal', 'Terraza', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.042861695633,4.759013706373,3,3,65.0,12,3,1,0.0,0,1600000,[]
-74.055605,4.6877068,6,3,86.0,12,2,2,0.0,3,4200000,"['Amoblado', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño de Servicio', 'Baño Independiente', 'Baños comunales', 'Baños Mixtos', 'Caldera', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Control térmico', 'Disponibilidad WiFi', 'Edificio Inteligente', 'En conjunto cerrado', 'En zona residencial', 'Escaleras eléctricas', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Locales comerciales', 'Panorámica un lado', 'Parqueadero a Nivel', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Planta Eléctrica', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.054944992091,4.677075003123,6,3,220.0,31,3,3,1600000.0,2,5500000,"['Balcón', 'Cerca centro comercial', 'Citófono', 'Closet', 'Cocina Integral', 'Piso en Madera', 'Trans. Público cercano', 'Vista panorámica', 'Zona Residencial', 'Área Urbana']"
-74.0532372,4.6494285,6,4,134.0,12,2,2,0.0,2,7830000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Caldera', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.0381518,4.6988202,6,4,165.0,23,3,3,0.0,2,7490000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de servicio', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Parques cercanos', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0700756,4.6513255,4,4,200.0,31,5,1,0.0,2,3750000,"['Baño Auxiliar', 'Cocina Integral', 'Depósito / Bodega', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Oficina de negocios', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vivienda Bifamiliar', 'Zona de lavandería', 'Zona Residencial']"
-74.1373288,4.6713821,3,2,43.0,0,2,0,135000.0,18,1565000,"['Ascensor', 'Calentador', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Cocina Integral', 'Gimnasio', 'Hall de Alcobas', 'Jardín', 'Parqueadero Visitantes', 'Piscina', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Vigilancia', 'Vista panorámica', 'Zona Infantil', 'Zonas Verdes']"
-74.1373288,4.6713821,3,2,43.0,0,2,0,135000.0,18,1565000,"['Ascensor', 'Calentador', 'Canchas Deportivas', 'Circuito cerrado de TV', 'Cocina Integral', 'Gimnasio', 'Hall de Alcobas', 'Jardín', 'Parqueadero Visitantes', 'Piscina', 'Piso en Baldosa /  Mármol', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Vigilancia', 'Vista panorámica', 'Zona Infantil', 'Zonas Verdes']"
-74.1196224,4.5417345,2,1,50.0,4,2,0,112800.0,0,887200,"['Ascensor', 'Calentador', 'Cerca centro comercial', 'Sobre vía principal', 'Trans. Público cercano', 'Vigilancia', 'Zona Residencial']"
-74.063663889684,4.739301015967,4,2,53.0,23,3,1,0.0,1,1800000,"['Calentador', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Gimnasio', 'Instalación de gas', 'Salón Comunal', 'Shut de basura', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.051104076207,4.6816516353297,6,6,477.0,31,5,4,3329000.0,0,21000000,"['Ascensor', 'Balcón', 'Calentador', 'Cerca centro comercial', 'Chimenea', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Duplex', 'Instalación de gas', 'Shut de basura', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona Residencial']"
-74.045565013795,4.666114994169,6,4,292.0,23,3,3,0.0,3,16000000,"['Ascensor', 'Balcón', 'Citófono', 'Cocina Integral', 'Instalación de gas', 'Piso en Madera', 'Trans. Público cercano', 'Vista panorámica', 'Zona Comercial']"
-74.0941179,4.6001721,3,1,70.0,23,2,0,144000.0,6,1590000,"['Balcón', 'Baño Auxiliar', 'Canchas Deportivas', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.076348,4.6074222,3,2,68.0,12,3,0,0.0,0,1600000,"['Alcantarillado', 'Asador', 'Ascensor', 'Baño Auxiliar', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Comedor', 'En conjunto cerrado', 'En Edificio', 'En zona residencial', 'Esquinero', 'Garaje(s)', 'Parques cercanos', 'Piscina', 'Piso en Baldosa /  Mármol', 'Restaurantes', 'Seguridad', 'Servicios Públicos', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Residencial']"
-74.0574392,4.6710022,6,2,110.0,23,2,8,0.0,0,7000000,"['Amoblado', 'Ascensor', 'Barra estilo americano', 'Calentador', 'Citófono', 'Cocina tipo Americano', 'Depósito / Bodega', 'En conjunto cerrado', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Loft', 'Parqueadero Visitantes', 'Parques cercanos', 'Salón Comunal', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.0407145,4.6985671,6,3,93.0,12,3,2,0.0,3,3900000,"['Ascensor', 'Barra estilo americano', 'Calentador', 'Citófono', 'Cocina tipo Americano', 'Colegios / Universidades', 'En conjunto cerrado', 'Estudio', 'Hall de Alcobas', 'Parqueadero Visitantes', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Recepción', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.0668063,4.6334719,4,1,76.0,0,3,1,0.0,0,2591476,"['Alcantarillado', 'Cerca a sector comercial', 'Cerca centro comercial', 'Cómodas vias de acceso', 'En zona Comercial', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Restaurantes', 'Servicios Públicos', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Zona Comercial']"
-74.1061071,4.6143869,3,1,48.0,0,2,0,150000.0,0,1200000,"['Ascensor', 'Baño Auxiliar', 'Cancha de Futbol', 'Cerca a sector comercial', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'En conjunto cerrado', 'En zona residencial', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Restaurantes', 'Sobre vía principal', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial']"
-74.1448224,4.6319789,3,2,69.0,31,3,1,0.0,0,1600000,"['Alcantarillado', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Cómodas vias de acceso', 'En conjunto cerrado', 'En zona residencial', 'Garaje Cubierto', 'Hall de Alcobas', 'Instalación de gas', 'Loft', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Portería / Vigilancia', 'Restaurantes', 'Salón Comunal', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
-74.056940010775,4.681150012035,6,1,48.0,31,1,1,0.0,1,2800000,"['Ascensor', 'Cocina Integral', 'Salón Comunal', 'Zona Residencial']"
-74.0879634,4.6503537,4,3,142.0,23,4,1,478753.0,0,4021247,"['Ascensor', 'Calentador', 'Cerca centro comercial', 'Jardín', 'Sobre vía principal', 'Vigilancia']"
-74.050147533417,4.6638259770457,6,2,160.0,31,2,2,1300000.0,7,8000000,"['Amoblado', 'Ascensor', 'Cocina Integral', 'Terraza', 'Vista panorámica']"
-74.053645133972,4.6591003192009,5,3,120.0,23,3,2,0.0,4,7900000,"['Ascensor', 'Baño Auxiliar', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Depósito / Bodega', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Salón Comunal', 'Sauna / Turco / Jacuzzi', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.1067744,4.6703844,4,1,46.0,0,1,0,0.0,6,1250000,"['Cocina Integral', 'Colegios / Universidades', 'Parques cercanos', 'Trans. Público cercano', 'Zona Comercial', 'Zona Residencial']"
-74.0377997,4.7606615,3,2,66.0,12,3,1,0.0,0,1750000,"['Baño Auxiliar', 'Bombas de gasolina', 'Calentador', 'Cerca a sector comercial', 'Cerca centro comercial', 'Circuito cerrado de TV', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Cómodas vias de acceso', 'Estudio', 'Hall de Alcobas', 'Instalación de gas', 'Piso en Baldosa /  Mármol', 'Servicios independientes', 'Servicios Públicos', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vista panorámica', 'Zona de lavandería']"
-74.057000816902,4.6823643115054,6,2,87.0,4,2,2,722000.0,0,4157000,"['Ascensor', 'Balcón', 'Caldera', 'Cerca a sector comercial', 'Citófono', 'Closet', 'Cocina Integral', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En Edificio', 'En zona residencial', 'Garaje / Parqueadero(s)', 'Garaje Cubierto', 'Gimnasio', 'Instalación de gas', 'Parqueadero Visitantes', 'Piso en Madera', 'Portería / Vigilancia', 'Salón Comunal', 'Salón de Juegos', 'Seguridad', 'Sobre vía secundaria', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Residencial']"
-74.0503228,4.6821567,6,4,234.0,31,3,3,3000000.0,4,9500000,"['Ascensor', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Chimenea', 'Circuito cerrado de TV', 'Cocina tipo Americano', 'Depósito / Bodega', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Parques cercanos', 'Portería / Recepción', 'Trans. Público cercano', 'Vigilancia', 'Zona de lavandería', 'Zona Residencial']"
-74.02495357861,4.736300713726,2,2,34.0,4,2,0,208214.0,9,1391786,"['Ascensor', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Instalación de gas', 'Salón Comunal', 'Shut de basura', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona Infantil', 'Zona Residencial']"
-74.0955935,4.6909195,3,2,64.0,4,3,1,0.0,0,2500000,"['Balcón', 'Calentador', 'Citófono', 'Terraza', 'Trans. Público cercano', 'Vista panorámica', 'Zona Residencial']"
-74.031500816345,4.7066949545695,5,2,63.0,12,1,1,390000.0,1,3600000,"['Amoblado', 'Ascensor', 'Baño Independiente', 'Calentador', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Garaje(s)', 'Instalación de gas', 'Parqueadero Visitantes', 'Parques cercanos', 'Patio', 'Portería / Recepción', 'Salón Comunal', 'Terraza']"
-74.1028562,4.674674,5,4,220.0,12,3,2,1200000.0,3,9000000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Baño Auxiliar', 'Baño Independiente', 'Canchas Deportivas', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Cuarto de servicio', 'Depósito / Bodega', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parqueadero Visitantes', 'Portería / Recepción', 'Salón Comunal', 'Sobre vía principal', 'Supermercados / C.Comerciales', 'Vigilancia', 'Vista panorámica', 'Zona Residencial', 'Zonas Verdes']"
-74.044461,4.6944751,6,3,178.0,23,4,2,0.0,4,6000000,"['Ascensor', 'Calentador', 'Chimenea', 'Citófono', 'Cocina Integral', 'Cuarto de servicio', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Jardín', 'Parques cercanos', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.0560489,4.7046685,5,2,63.0,23,2,1,0.0,2,4000000,"['Alarma Contra Incendio', 'Ascensor', 'Balcón', 'Citófono', 'Comedor auxiliar', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Vigilancia', 'Área Urbana']"
-74.0969684,4.712561,5,4,263.0,4,3,4,2000000.0,5,26000000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Depósito / Bodega', 'En conjunto cerrado', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.045868068934,4.6801845988123,6,3,160.0,4,2,2,1700000.0,5,12700000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cochera', 'Cocina Equipada', 'Cocina Integral', 'Cocina tipo Americano', 'Depósito / Bodega', 'Despensa', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Invernadero', 'Parqueadero Visitantes', 'Parques cercanos', 'Portería / Recepción', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Residencial']"
-74.080016613007,4.7173661437156,6,4,179.0,23,3,2,1366000.0,0,5800000,"['Acceso Pavimentado', 'Ascensor', 'Balcón', 'Baño Auxiliar', 'Baño Independiente', 'Calentador', 'Cerca de Zona Urbana', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Closet', 'Cocina Integral', 'Colegios / Universidades', 'Comedor auxiliar', 'Cuarto de servicio', 'Depósito / Bodega', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Planta Eléctrica', 'Portería / Recepción', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0400243,4.6941258,6,2,30.19,23,2,1,601000.0,0,1200000,"['Citófono', 'Cocina Integral', 'Depósito / Bodega', 'Hall de Alcobas', 'Zona de lavandería']"
-74.133987,4.706856,3,1,48.0,0,3,0,0.0,7,1400000,"['Ascensor', 'Parques cercanos', 'Vivienda Bifamiliar', 'Zona Comercial']"
-74.103246,4.6884255,3,2,40.0,4,3,0,0.0,0,1700000,"['Alcantarillado', 'Balcón', 'Calentador', 'Closet', 'Cocina tipo Americano', 'Comedor', 'Cómodas vias de acceso', 'En Edificio', 'En zona residencial', 'Instalación de gas', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Restaurantes', 'Servicios Públicos', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Ubicada en edificio', 'Ventilación Natural', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.1264337,4.5738518,3,1,57.0,23,3,1,228000.0,0,1150000,[]
-74.1699132,4.6516472,2,1,35.0,12,1,0,75300.0,0,774700,"['Ascensor', 'Canchas Deportivas', 'Cerca centro comercial', 'Salón Comunal', 'Sobre vía principal', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona Residencial']"
-74.032747955958,4.7240832641514,4,3,75.0,12,2,1,0.0,8,2850000,"['Ascensor', 'Balcón', 'Calentador', 'Cerca centro comercial', 'Citófono', 'Closet', 'Cocina tipo Americano', 'Gimnasio', 'Jardín', 'Piscina', 'Salón Comunal', 'Trans. Público cercano', 'Vista panorámica', 'Zona de BBQ', 'Zona Residencial', 'Área Urbana']"
-74.073358,4.658379,5,3,95.0,4,3,2,0.0,0,4600000,"['Balcón', 'Closet', 'Cocina Integral', 'Instalación de gas', 'Piscina', 'Salón Comunal']"
-74.0336731,4.727694,4,1,40.0,12,1,1,250000.0,2,1250000,"['Ascensor', 'Citófono', 'Cocina Integral', 'Colegios / Universidades', 'Instalación de gas', 'Parques cercanos', 'Portería / Recepción', 'Supermercados / C.Comerciales', 'Trans. Público cercano', 'Vigilancia', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial']"
-74.1326638,4.6583624,4,2,86.0,4,3,1,0.0,0,2800000,"['Alcantarillado', 'Ascensor', 'Barra estilo americano', 'Baño compartido', 'Calentador', 'Cerca centro comercial', 'Closet', 'Comedor', 'Cómodas vias de acceso', 'Depósito / Bodega', 'En conjunto cerrado', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Gimnasio', 'Instalación de gas', 'Portería / Recepción', 'Salón Comunal', 'Salón de Juegos', 'Servicios Públicos', 'Shut de basura', 'Sobre vía secundaria', 'Supermercados / C.Comerciales', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia 24x7', 'Vigilancia privada 24*7', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes', 'Área Urbana']"
-74.0543096,4.6441944,3,2,50.0,4,2,0,0.0,8,2150000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Circuito cerrado de TV', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Loft', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Salón Comunal', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Vivienda Multifamiliar', 'Zona de lavandería', 'Zona Residencial', 'Zonas Verdes']"
-74.061002,4.738748,4,2,65.0,4,1,1,0.0,1,3200000,"['Ascensor', 'Balcón', 'Barra estilo americano', 'Baño Auxiliar', 'Calentador', 'Canchas Deportivas', 'Chimenea', 'Circuito cerrado de TV', 'Citófono', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Depósito / Bodega', 'Duplex', 'En conjunto cerrado', 'Estudio', 'Garaje(s)', 'Gimnasio', 'Instalación de gas', 'Jardín', 'Oficina de negocios', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Planta Eléctrica', 'Portería / Recepción', 'Sala de internet', 'Salón Comunal', 'Salón de Juegos', 'Sauna / Turco / Jacuzzi', 'Sauna / Turco / Jacuzzi', 'Supermercados / C.Comerciales', 'Terraza', 'Trans. Público cercano', 'Vigilancia', 'Vista panorámica', 'Zona Comercial', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Zonas Verdes']"
-74.0535193,4.6932223,5,2,89.0,12,2,1,500000.0,2,3500000,"['Ascensor', 'Depósito / Bodega']"
-74.0429803,4.6706935,6,5,402.0,23,4,3,3600000.0,4,25000000,"[None, 'Ascensor', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño de Servicio', 'Baño Independiente', 'Baños comunales', 'Baños comunales', 'Caldera', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Control térmico', 'Cuarto de servicio', 'Disponibilidad WiFi', 'Duplex', 'En conjunto cerrado', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Panorámica un lado', 'Parqueadero a Nivel', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Planta Eléctrica', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Salón de Juegos', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.0429803,4.6706935,6,5,402.0,23,4,3,3600000.0,4,25000000,"[None, 'Ascensor', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño de Servicio', 'Baño Independiente', 'Baños comunales', 'Baños comunales', 'Caldera', 'Calentador', 'Canchas Deportivas', 'Cerca centro comercial', 'Cerca de Zona Urbana', 'Chimenea', 'Citófono', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Control térmico', 'Cuarto de servicio', 'Disponibilidad WiFi', 'Duplex', 'En conjunto cerrado', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Hall de Alcobas', 'Instalación de gas', 'Panorámica un lado', 'Parqueadero a Nivel', 'Parques cercanos', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Planta Eléctrica', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Salón de Juegos', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios independientes', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de lavandería', 'Zona Residencial', 'Área Urbana']"
-74.1530123,4.6055813,3,1,37.0,4,2,0,0.0,3,1300000,"['Ascensor', 'Canchas Deportivas', 'Cerca centro comercial', 'Closet', 'Cocina Integral', 'Cocina tipo Americano', 'Salón Comunal', 'Sobre vía principal', 'Trans. Público cercano', 'Vista panorámica', 'Zona de BBQ', 'Zona Infantil']"
-74.042598,4.6760267,6,4,320.0,4,3,5,3500000.0,6,44900000,"['Alarma', 'Ascensor', 'Ascensor(es) inteligente(s)', 'Bahía exterior de parqueo', 'Barra estilo americano', 'Baño Auxiliar', 'Baño Independiente', 'Baños comunales', 'Caldera', 'Calentador', 'Canchas Deportivas', 'Cerca de Zona Urbana', 'Chimenea', 'Citófono', 'Closet', 'Cocina Equipada', 'Cocina Integral', 'Cocina tipo Americano', 'Colegios / Universidades', 'Comedor', 'Comedor auxiliar', 'Cuarto de conductores', 'Cuarto de servicio', 'En condominio', 'En conjunto cerrado', 'En zona residencial', 'Estudio', 'Garaje / Parqueadero(s)', 'Garaje(s)', 'Gimnasio', 'Hall de Alcobas', 'Instalación de gas', 'Jardín', 'Parqueadero Visitantes', 'Parques cercanos', 'Piscina', 'Piso en Baldosa /  Mármol', 'Piso en cemento', 'Planta Eléctrica', 'Portería / Recepción', 'Pozo de agua natural', 'Salón Comunal', 'Salón de videoconferencias', 'Salón de videoconferencias', 'Senderos ecológicos', 'Sensor de movimiento', 'Servicio de Internet', 'Servicio de Lavandería', 'Servicios Públicos', 'Shut de basura', 'Supermercados / C.Comerciales', 'Sístema de riego', 'Terraza', 'Todos los Servicios', 'Trans. Público cercano', 'Ventilación Natural', 'Vigilancia privada 24*7', 'Zona Campestre', 'Zona Comercial', 'Zona de BBQ', 'Zona de lavandería', 'Zona Infantil', 'Zona Residencial', 'Área Urbana']"
